platform,asin,title,brand,category,current_price,original_price,discount,rating,reviews_count,prime_eligible,amazon_choice,sponsored,main_image,product_url,scraped_at
amazon,B00BD75ZHW,Penac High-Tech Polymer leads 0.5mm-12 PCS,Brand: Penac,"Office Products > Pens, Pencils & Writing Supplies > Pencils > Mechanical Pencil Leads",EGP50.00,,,4.0,,,,,https://m.media-amazon.com/images/I/41B5s5Xt+2L._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B00BD75ZHW,2026-03-29T10:34:38.428077
amazon,B010JNXOQO,Congratulations 21 Today Birthday Card,Brand: Prelude,Office Products > Office Paper Products > Cards & Card Stock > Greeting Cards,EGP35.00,,,5.0,,,,,https://m.media-amazon.com/images/I/81nUd3DYIfL._AC_SX300_SY300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B010JNXOQO,2026-03-29T10:34:51.257631
amazon,B07JCVZQPP,"Bosch Wiper Blade Aerotwin A322S, Length: 650mm (26"") /500mm (20"") – set of front wiper blades",BOSCH,Automotive > Automobile Parts & Accessories > Car Parts > Windshield Wipers & Parts > Replacement Blades,"EGP1,062.94",,,4.7,,,,,https://m.media-amazon.com/images/I/61Y8ynC5MyL._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B07JCVZQPP,2026-03-29T10:35:28.094006
amazon,B07MVWWL9S,NIVEA MEN Shaving Foam Deep 200ml,NIVEA,Beauty > Shaving & Hair Removal > Pre-Treatments > Men's > Foams,EGP190.00,EGP260.00,,4.5,,,,,https://m.media-amazon.com/images/I/61NRNx8B6wL._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B07MVWWL9S,2026-03-29T10:35:34.442245
amazon,B085NVH4V5,10pcs/Set Bed Sheet Fixing Clip Grippers Coverlet Fasteners Clothes Pegs Non-Slip Holders White,Spaceshoop,Home & Kitchen > Bedding & Linen > Bedding Accessories,EGP29.49,,,3.1,,,,,https://m.media-amazon.com/images/I/51lBgk7bLRL._AC_SX300_SY300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B085NVH4V5,2026-03-29T10:36:08.045227
amazon,B08D8F6YLC,"NIVEA Face Night Cream, Q10 Energy Recharging, Vitamin C + E, 50ml",NIVEA,Beauty > Skin Care > Face > Creams & Moisturizers > Night Care,EGP239.50,EGP250.00,,4.0,,,,,https://m.media-amazon.com/images/I/614T7eBXpZL._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B08D8F6YLC,2026-03-29T10:36:23.715044
amazon,B08JM4R6X7,pedkit Washing Machine Effervescent Tablets - 12 Pieces,Spaceshoop,Health & Household Products > Home Care & Cleaning > Laundry > Laundry Detergent > Detergent Capsules & Tablets,EGP64.00,EGP77.00,,3.7,,,,,https://m.media-amazon.com/images/I/61A1pYBP8nL._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B08JM4R6X7,2026-03-29T10:36:28.920294
amazon,B08WJNDV5D,Shave Code shaving gel for normal skin-150 ml,Brand: Shave Code,Beauty > Shaving & Hair Removal > Pre-Treatments > Men's > Gels,EGP57.00,EGP75.00,,4.3,,,,,https://m.media-amazon.com/images/I/61k472oqIkL._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B08WJNDV5D,2026-03-29T10:36:54.129362
amazon,B08WT1SHKF,3A Modern 52 Rectangle Sharpener 20 Pieces Metal - Silver,Brand: 3A,"Office Products > Pens, Pencils & Writing Supplies > Pencil Sharpeners",EGP170.00,,,,,,,,https://m.media-amazon.com/images/I/614C89LmDDL._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B08WT1SHKF,2026-03-29T10:36:59.927333
amazon,B091C3VGZ2,Women Bra lingeries Instant Breast Lift Invisible Silicone Push Up Bra,Other,"Fashion > Women > Clothing > Nightwear, Lingerie & Underwear > Lingerie & Underwear > Bras > Adhesive Bras",,,,3.0,,,,,https://m.media-amazon.com/images/I/41pOSXg2QAL._AC_SX342_SY445_QL70_ML2_.jpg,https://www.amazon.eg/dp/B091C3VGZ2,2026-03-29T10:37:25.243674
amazon,B091NY8MXK,TORNADO Hand Blender 1000 Watt Chopper Whisk Black THB-1000MC,Tornado,"Home & Kitchen > Household Appliances > Small Appliances > Blenders, Mixers & Food Processors > Blenders > Hand Blenders","EGP2,599.00","EGP2,729.00",,4.5,,,,,https://m.media-amazon.com/images/I/51u0PFWPzOL._AC_SX300_SY300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B091NY8MXK,2026-03-29T10:37:52.283951
amazon,B0923HP4XW,Pack Of 3 Cotton Boxer For Men,Brand: Embrator,Fashion > Men > Clothing > Underwear > Boxers,,,,,,,,,https://m.media-amazon.com/images/I/813HSShotTL._AC_SX342_SY445_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0923HP4XW,2026-03-29T10:38:04.404814
amazon,B098W1NCL6,VGR V-071 Professional Hair Trimmer Stainless Steel USB Charging with 3 Combs,Brand: VGR,"Beauty > Shaving & Hair Removal > Trimmers, Clippers & Body Groomers > Men's > Beard & Mustache Trimmers",EGP340.00,,,4.4,,,,,https://m.media-amazon.com/images/I/61XSNLhRUiS._AC_SX300_SY300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B098W1NCL6,2026-03-29T10:38:46.691203
amazon,B099MG2BYN,"Liquid Hand Wash Soap Smells Oud , 2725603417946",Brand: Lara Cosmatic,Beauty > Bath & Body > Cleansers > Hand Wash,EGP95.00,,,4.5,,,,,https://m.media-amazon.com/images/I/51T02o9-0SL._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B099MG2BYN,2026-03-29T10:38:52.195613
amazon,B09FQPTD2B,"NIVEA Labello Lip Scrub, Lip Caring Aloe Vera & Vitamin E, 4.8g - green",Labello,Beauty > Skin Care > Lips > Scrubs,EGP130.00,EGP150.00,,4.2,,,,,https://m.media-amazon.com/images/I/81ObLnHCubL._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B09FQPTD2B,2026-03-29T10:39:03.013594
amazon,B09HMSZGCC,GenPro Rechargeable Battery Beston - D-4000 Mah,Brand: Beston,Electronics > Household Batteries & Chargers > Rechargeable Batteries,EGP500.00,,,4.5,,,,,https://m.media-amazon.com/images/I/71tO89O-NqL._AC_SX300_SY300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B09HMSZGCC,2026-03-29T10:39:10.153034
amazon,B09LSKGHCP,"Modern Wood Wall Tableau, 42x40 cm - Multi color",Brand: Other,Home & Kitchen > Artwork > Posters & Prints,EGP50.00,,,,,,,,https://m.media-amazon.com/images/I/51xDHraLqlL._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B09LSKGHCP,2026-03-29T10:39:22.841351
amazon,B09PHY6RXS,Lucocid R cream for lightening dark spots ليكوسيد ار كريم تفتيح البقع الداكنة,Brand: Generic,Beauty > Skin Care > Body > Moisturizers > Creams,EGP175.00,,,4.7,,,,,https://m.media-amazon.com/images/I/51TsLPbfNdL._AC_SX300_SY300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B09PHY6RXS,2026-03-29T10:39:39.013031
amazon,B09SPMSJCG,Back Cover For Huawei Y5P - Multicolor,Brand: Generic,Electronics > Mobile Phones & Communication > Accessories > Cases & Covers > Basic Cases,EGP70.00,,,,,,,,https://m.media-amazon.com/images/I/617ughgppLL._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B09SPMSJCG,2026-03-29T10:39:49.100434
amazon,B0B4GNLYQN,Women's Chiffon Pants Black,Brand: Generic,Fashion > Women > Clothing > Pants,,,,1.8,,,,,https://m.media-amazon.com/images/I/41vQyoQoUBL._AC_SY445_SX342_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0B4GNLYQN,2026-03-29T10:40:23.543788
amazon,B0B4WCBB37,Underwear - For Women - Set of 3 - (Colors may Vary)- fitted- Multi,Brand: Mesery,"Fashion > Women > Clothing > Nightwear, Lingerie & Underwear > Lingerie & Underwear > Panties",,,,3.7,,,,,https://m.media-amazon.com/images/I/71dFxtsqF0L._AC_SX342_SY445_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0B4WCBB37,2026-03-29T10:40:27.455930
amazon,B0B86P9S4S,"Zumba Lycra Leggings for Women (400A)- Skinny, One Size",Brand: Meza,Fashion > Women > Clothing > Activewear > Leggings,,,,,,,,,https://m.media-amazon.com/images/I/61hqSSnsaHL._AC_SY445_SX342_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0B86P9S4S,2026-03-29T10:40:42.722218
amazon,B0BD4WZSBN,CAESAR Womens Woman Long Hoodie With Two Pocket And Sewing Design Hoodie,Brand: CAESAR,Fashion > Women > Clothing > Hoodies & Sweatshirts > Hoodies,,EGP379.00,,3.7,,,,,https://m.media-amazon.com/images/I/51Fq5-pLmcL._AC_SX342_SY445_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0BD4WZSBN,2026-03-29T10:40:54.783873
amazon,B0BH16PJZ3,Plastic Back Case Compatible with Huawei nova 5i - Multicolored 506,Brand: Generic,Electronics > Mobile Phones & Communication > Accessories > Cases & Covers > Basic Cases,EGP20.00,,,,,,,,https://m.media-amazon.com/images/I/516fFQL10AL._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0BH16PJZ3,2026-03-29T10:41:04.962676
amazon,B0BST232M8,"Silvy Womens Bra-1 Net Bra, Turquoise, XL",Brand: Silvy,"Fashion > Women > Clothing > Nightwear, Lingerie & Underwear > Lingerie & Underwear > Bras > Everyday Bras",,,,5.0,,,,,https://m.media-amazon.com/images/I/41aoT1byOrL._AC_SX342_SY445_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0BST232M8,2026-03-29T10:41:30.911081
amazon,B0BTVDG3W2,"Picture Hanging Strips, Adhesive Strips Heavy Duty 5PCS Poster Hanging Strips Damage Free Hanging Strips Decorate Damage-Free Perfect for Wall Art Hanging Frames, Posters, Hooks Caddies",Brand: SIYUPU,"Tools & Home Improvement > Hardware > Nails, Screws & Fasteners > Picture Hangers",EGP89.00,,,3.5,,,,,https://m.media-amazon.com/images/I/71JfYvbaNWL._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0BTVDG3W2,2026-03-29T10:41:51.974081
amazon,B0BVRFQ9NQ,Plastic Cake Rotary Table DIY Baking Tool Cake Stand Cake Turntable Rotating Cake Decorating Baking Tool11632_ with two years guarantee of satisfaction and quality,Brand: Spaceshoop,Home & Kitchen > Kitchen > Tableware > Dishware & Serving Pieces > Serving Dishes > Cake Stands,EGP50.00,,,,,,,,https://m.media-amazon.com/images/I/41lmmJORAIL._AC_SX300_SY300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0BVRFQ9NQ,2026-03-29T10:41:57.790141
amazon,B0C2SV8M88,"Big boss sm-900 high quality office pen 1.0 mm set of 3 pcs for school, student, office. -blue",Brand: Big Boss.,Office Products > Office Supplies,EGP50.42,,,,,,,,https://m.media-amazon.com/images/I/41Q7sAtF4+L._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0C2SV8M88,2026-03-29T10:42:20.801016
amazon,B0C4FC1FVK,Boxer For Men Mulit Color- 3 PCS,Brand: Cottonil,Fashion > Men > Clothing > Underwear > Boxers,,,,4.0,,,,,https://m.media-amazon.com/images/I/81ZakghkafL._AC_SX342_SY445_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0C4FC1FVK,2026-03-29T10:42:28.097180
amazon,B0C7N35CLL,"SARVATRAY Vinyl Stickers for Kitchen, PVC Wallpaper Sticker kitchenm Wall Stickers Oil Proof Heat Resistant, Kitchen Platform Sticker, self Adhesive Wallpaper for Kitchen (5 M White NO1)",Brand: SARVATRAY,Home & Kitchen > Home Décor > Decorative Accessories > Stickers,EGP147.44,,,3.5,,,,,https://m.media-amazon.com/images/I/51Px9D0nQvL._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0C7N35CLL,2026-03-29T10:42:44.122391
amazon,B0CG8245WQ,"JBL Headphone, Bluetooth Headphone, Tune 720BT (Black)",JBL,"Electronics > Headphones, Earbuds & Accessories > Headphones & Earbuds > Over-Ear Headphones",,,,4.8,,,,,https://m.media-amazon.com/images/I/51f8rLsgrBL._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0CG8245WQ,2026-03-29T10:43:11.021660
amazon,B0CKBSZXML,BEBO Half Cool Cotton Long Sleeve Baby,Brand: BEBO,Fashion > Boys > Clothing > Hoodies & Sweatshirts > Sweatshirts,,,,4.2,,,,,https://m.media-amazon.com/images/I/71mSZg5lXSL._AC_SX342_SY445_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0CKBSZXML,2026-03-29T10:43:34.673793
amazon,B0CKFK1Y69,Familia Facial Tissue - PE Single Pack - Lavender - 2 Ply - 500,Brand: Familia,"Health & Household Products > Home Care & Cleaning > Tissues, Toilet Paper & Sprays > Facial Tissues > Box Tissues",,,,4.2,,,,,https://m.media-amazon.com/images/I/81AkWBUUutL._AC_SX300_SY300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0CKFK1Y69,2026-03-29T10:43:36.495030
amazon,B0CKN5WQ2S,JIALTO Photo Frame Hooks for Wall without Drilling 5 Pack Self Adhesive Hooks for Wall Heavy Duty Strong Nail Free for Hanging Photo Frame/Wall Clock/Kitchen Accessories Items,Brand: JIALTO,Home & Kitchen > Storage & Organization > Home Storage Hooks > Multi-Purpose Hooks,EGP48.00,,,4.0,,,,,https://m.media-amazon.com/images/I/61w-W6GHceL._AC_SX300_SY300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0CKN5WQ2S,2026-03-29T10:43:38.416909
amazon,B0CN17S8SQ,Eva Skin Care Senses Lip Balm Vanilla Coconut 4 Gm,Eva,Beauty > Skin Care > Lips > Balms,EGP60.00,EGP73.50,,4.2,,,,,https://m.media-amazon.com/images/I/71FWzg+t-dL._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0CN17S8SQ,2026-03-29T10:43:54.787453
amazon,B0CWDB5JNN,10Pcs Laser Module 5mW 650nm,Brand: Generic,"Electronics > Computers, Components & Accessories > Components & Replacement Parts > Internal Components > Motherboards",EGP949.99,,,,,,,,https://m.media-amazon.com/images/I/51-tzKsS-GL._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0CWDB5JNN,2026-03-29T10:44:35.861496
amazon,B0CXY7RTYZ,Crno Heavy Duty Disposable Plastic Spoons Set (50 Pieces) - White,Brand: LC,Home & Kitchen > Kitchen > Tableware > Disposable Tableware > Spoons,EGP50.00,,,3.0,,,,,https://m.media-amazon.com/images/I/716FyPCy7eL._AC_SX300_SY300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0CXY7RTYZ,2026-03-29T10:44:44.868807
amazon,B0D4XFXYDM,"Dl3 Mobilak Compatible with Samsung Galaxy A35 5G Case Transparent, Military-Grade Shockproof Anti-Yellowing, Slim Protective Phone Case Full Bumper Cover With Camera Lens Protective - Black",Brand: Dl3 Mobilak,Electronics > Mobile Phones & Communication > Accessories > Cases & Covers > Basic Cases,EGP150.00,,,4.4,,,,,https://m.media-amazon.com/images/I/51KccxtQEAL._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0D4XFXYDM,2026-03-29T10:45:21.420660
amazon,B0D5R67CTM,"6000 Pcs Clay Beads Bracelet Making Kit, 24 Colors Friendship Bracelet Making Kit Flat Round Polymer Clay Beads Spacer Heishi Beads for Jewelry Earrings Making with Pendant Charms Kit for Girls Adults",Brand: XYUXWLG,Arts & Crafts > Beading & Jewelry Making > Beads & Bead Assortments,EGP185.00,,,3.8,,,,,https://m.media-amazon.com/images/I/716sUBe3WUL._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0D5R67CTM,2026-03-29T10:45:27.708416
amazon,B0D6YRCPVS,"KIKO Milano Pure Clean Micellar Water, Micellar Water Make-Up Remover For Normal To Combination Skin",Brand: Kiko Milano,Beauty > Skin Care > Makeup Removers > Makeup Cleansing Water,EGP999.00,,,4.6,,,,,https://m.media-amazon.com/images/I/61D4jPL7C+L._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0D6YRCPVS,2026-03-29T10:45:34.778476
amazon,B0D8Z961Z8,Watercolor Girl Vector Snap Silicone Printed mobile case compatible with Samsung A52 4G,Brand: Generic,Electronics > Mobile Phones & Communication > Accessories > Cases & Covers > Basic Cases,EGP137.00,,,3.9,,,,,https://m.media-amazon.com/images/I/51fspH4yfQL._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0D8Z961Z8,2026-03-29T10:45:44.626160
amazon,B0D934GM5W,Alcohol Ink Colors Snap Silicone Printed mobile case compatible with Samsung A55,Brand: Generic,Electronics > Mobile Phones & Communication > Accessories > Cases & Covers > Basic Cases,EGP137.00,,,3.5,,,,,https://m.media-amazon.com/images/I/61eKGQyvKDL._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0D934GM5W,2026-03-29T10:45:46.737839
amazon,B0D98HLKFP,"Shiv Creation USB Electric Lighter Rechargeable with LED Indicator, 360° Lighter, Long Flameless Lighter for Candle, Aromatherapy, Camping, BBQ Pack of 1 Color May Vary",Brand: REXZA,Health & Household Products > Home Care & Cleaning > Firelighters & Matches > Firelighters,EGP100.00,,,,,,,,https://m.media-amazon.com/images/I/51EUz+EctBL._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0D98HLKFP,2026-03-29T10:45:49.219490
amazon,B0DC59FJTD,Silvy Lycra Set Of 2 Pieces Wave2 Round Neck Sleeveless Bodysuit Underwear For Woman-Multicolor-L,Brand: Silvy,"Fashion > Women > Clothing > Nightwear, Lingerie & Underwear > Lingerie & Underwear > Bodysuits",,,,,,,,,https://m.media-amazon.com/images/I/51UiKnWqyqL._AC_SX342_SY445_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0DC59FJTD,2026-03-29T10:46:02.959277
amazon,B0DJ7G6C8R,DIY-Kit Battery Holder (1أ—18650) - Battery Holder (1×18650),Brand: DIY-Kit,Electronics > Household Batteries & Chargers > Battery Holders,EGP64.99,,,,,,,,https://m.media-amazon.com/images/I/21toq7nAEgL._QL70_ML2_.jpg,https://www.amazon.eg/dp/B0DJ7G6C8R,2026-03-29T10:46:47.970119
amazon,B0DJD3W51Q,"Samsung Galaxy Tab S10+, AI Tablet, Android Tablet, WIFI, 12GB RAM, 256GB Storage, AMOLED Display, Anti-reflection, Durable, S Pen Included, Moonstone Gray (UAE Version)",Samsung,"Electronics > Computers, Components & Accessories > Tablets","EGP38,573.00",,,4.5,,,,,https://m.media-amazon.com/images/I/61pfPQHgM5L._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0DJD3W51Q,2026-03-29T10:46:51.009348
amazon,B0DKG81XL3,"USB C Digital to 3.5 mm Female Headphone Jack Adapter, Type C Aux Audio Dongle Converter for iPad Pro 11"" 12.9"" 2018/Google Pixel/5 4 3 2/ XL/Samsung S21 S20 Ultra Z Flip S20+ Note 20 S10 S9 Plus",Brand: Generic,"Electronics > Headphones, Earbuds & Accessories > Adapters",EGP45.00,,,3.2,,,,,https://m.media-amazon.com/images/I/418JA0QBSvL._AC_SX300_SY300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0DKG81XL3,2026-03-29T10:47:03.759581
amazon,B0DMLNF5XB,PUMA Womens W RUN VELOCITY TEE Tees,Brand: PUMA,Fashion > Women > Clothing > Activewear > Shirts & Tees > T-Shirts,,,,4.6,,,,,https://m.media-amazon.com/images/I/51GAQtAQr5L._AC_SX342_SY445_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0DMLNF5XB,2026-03-29T10:47:14.188263
amazon,B0DNDKM3L7,Redmi 14C Clear Back Case Soft Flexible Silicone Shockproof Bumper Edges Transparent Cover for Xiaomi Redmi 14C Clear,Brand: Generic,Electronics > Mobile Phones & Communication > Accessories > Cases & Covers > Bumpers,EGP75.00,,,5.0,,,,,https://m.media-amazon.com/images/I/51FUWZTUixL._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0DNDKM3L7,2026-03-29T10:47:19.765694
amazon,B0DQ5KR7ZV,Stationery Bundle: Prima Visa Ballpoint Pen Blue 10-Pack + Maayergy Block Note A5 70 Sheets,Brand: Generic,"Office Products > Pens, Pencils & Writing Supplies > Pens & Refills > Ballpoint Pens > Stick Ballpoint Pens",EGP92.34,,,,,,,,https://m.media-amazon.com/images/I/31rEwuHUhML._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0DQ5KR7ZV,2026-03-29T10:47:33.879242
amazon,B0DSWJ1WJJ,"Bra Straps - Silicone Rubber, A Pair Of Transparent Bras Invisible Bra Straps, For Women Elastic Bra Indoor Accessories",Brand: Generic,"Fashion > Women > Clothing > Nightwear, Lingerie & Underwear > Lingerie & Underwear > Bras > Adhesive Bras",,,,2.8,,,,,https://m.media-amazon.com/images/I/31IRwVkz+vL._AC_SY445_SX342_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0DSWJ1WJJ,2026-03-29T10:47:55.864673
amazon,B0DT694KSH,KOTON Mens 3-Pack Boxer Set Base Layer Set (pack of 3),KOTON,Fashion > Men > Clothing > Underwear > Boxers,,,,,,,,,https://m.media-amazon.com/images/I/611le93o6JL._AC_SY445_SX342_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0DT694KSH,2026-03-29T10:47:57.968006
amazon,B0DY85DY7V,QF Silicone Printed mobile case compatible with Huawei Nova 7i,Brand: Generic,Electronics > Mobile Phones & Communication > Accessories > Cases & Covers > Basic Cases,EGP132.00,,,,,,,,https://m.media-amazon.com/images/I/41DHCnSPKcL._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0DY85DY7V,2026-03-29T10:48:32.457650
amazon,B0F1TK3NQ9,"Next Store Building Blocks Set for Kids, Interactive Building Toy with Interesting Adventures, Fun Characters and Interesting Elements, 4 in 1 Ideal for Developing Creativity and Logical Thinking.",Next store,Toys > Building & Construction Toys > Building Sets,,,,2.5,,,,,https://m.media-amazon.com/images/I/71vysJTFpxL._AC_SX300_SY300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0F1TK3NQ9,2026-03-29T10:48:46.715386
amazon,B0F9LB6DCC,"2 in 1 Full Body Soft Gelatin Screen Protector (Front + Back) 3D Full Coverage, Ultra Thin, Anti Brocken, Scratch and Shock Resistant Compatible with Oppo F3 Plus (0.2MM) - Transparent",Brand: Generic,"Electronics > Mobile Phones & Communication > Accessories > Maintenance, Upkeep & Repairs > Screen Protectors",EGP29.64,,,,,,,,https://m.media-amazon.com/images/I/61o3XJnUMaL._AC_SX300_SY300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0F9LB6DCC,2026-03-29T10:49:31.915191
amazon,B0FCNTQFN8,Shiny Lip Balm Fat Oil Slick Click 1pcs - No. 04,Brand: Last Look,Beauty > Skin Care > Lips > Balms,EGP99.95,,,5.0,,,,,https://m.media-amazon.com/images/I/61im6lffyCL._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0FCNTQFN8,2026-03-29T10:49:46.056563
amazon,B0FFBMTKDL,"Speaker Wireless Portable Bluetooth Support Usb Stereo, Micro SD power that delivers high/quality sound (Multicolor) (HR 105)",Brand: Generic,Electronics > Portable Sound & Vision > Accessories > Portable Speakers & Docks > Portable Bluetooth Speakers,EGP205.10,,,3.5,,,,,https://m.media-amazon.com/images/I/71IQl8qVEJL._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0FFBMTKDL,2026-03-29T10:50:01.935277
amazon,B0FGWTC8L6,"Zpac Trash Bag Roll 30-Pieces, 45 cm x 50 cm Size (Pack of 2)",Zpac,"Health & Household Products > Home Care & Cleaning > Papers, Wraps & Bags > Bin Liners",EGP53.58,,,4.2,,,,,https://m.media-amazon.com/images/I/31z0f76g1eL._AC_SX300_SY300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0FGWTC8L6,2026-03-29T10:50:12.953549
amazon,B0FH76SRBW,LC WAIKIKI Woman Slim Fit Plain Trousers,LC WAIKIKI,Fashion > Women > Clothing > Pants,,,,5.0,,,,,https://m.media-amazon.com/images/I/51APBjvo8pL._AC_SY445_SX342_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0FH76SRBW,2026-03-29T10:50:16.803340
amazon,B0FL813TKN,Mix&Max Baby Washable Diapers Printed Shapes For Unisex-Multicolor,Brand: Mix&Max,Baby Products > Diaper Changing > Disposable Diapers > Baby Diapers,EGP315.00,,,,,,,,https://m.media-amazon.com/images/I/61MICRteGeL._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0FL813TKN,2026-03-29T10:50:55.897771
amazon,B0FNLBNHRT,OX Unisex Backpack for Kids - Multicolors4,Brand: OX,Fashion > Luggage & Travel Gear > Backpacks > Children's Backpacks,,,,,,,,,https://m.media-amazon.com/images/I/9135S1oJR8L._AC_SY445_SX342_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0FNLBNHRT,2026-03-29T10:51:16.920247
amazon,B0FNRWVXFN,"Top Star Freezer Bags Roll 125-Pieces, 25 cm x 40 cm Size",Brand: Top Star,"Health & Household Products > Home Care & Cleaning > Papers, Wraps & Bags > Food Bags",EGP57.00,,,,,,,,https://m.media-amazon.com/images/I/41XWQLdxvBL._AC_SX300_SY300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0FNRWVXFN,2026-03-29T10:51:23.127157
amazon,B0FT8J6N7S,celimax The Real Noni Acne Bubble Cleanser 155ml,Brand: CELIMAX,Beauty > Skin Care > Face > Treatments > Serums,"EGP1,750.00",,,,,,,,https://m.media-amazon.com/images/I/51yGV-T1CdL._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0FT8J6N7S,2026-03-29T10:51:56.339440
amazon,B0FXH35RV3,"Silicon Case for Xiaomi Note 13 Soft Protective Cover, Camera Lens Protector - orange",Brand: Generic,Electronics > Mobile Phones & Communication > Accessories > Cases & Covers > Basic Cases,EGP100.00,,,,,,,,https://m.media-amazon.com/images/I/41mlgrcfkVL._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0FXH35RV3,2026-03-29T10:52:25.068937
amazon,B0FYQ11XJQ,"Car Gear Shift Knob Cover, Funny Car Accessories Head Covers Decoration Gear Shift Knob Protection -(1pc Blue Code9802:9148) Rana Store",Brand: Generic,Electronics > Household Batteries & Chargers > Battery Spacers,EGP119.00,,,,,,,,https://m.media-amazon.com/images/I/51ZVtnm0jLL._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0FYQ11XJQ,2026-03-29T10:52:38.887808
amazon,B0G26HXQH6,Splash Full Length Flexi Waist Leggings BLACK -size 16 6292357049038,Brand: Splash,Fashion > Women > Clothing > Pants,,,,,,,,,https://m.media-amazon.com/images/I/51QDx7PpN+L._AC_SX342_SY445_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0G26HXQH6,2026-03-29T10:53:07.368213
amazon,B0G26NRFXJ,Splash Mid-Rise Jeans with Button Closure WHITE -size 28 6292377113016,Brand: Splash,Fashion > Women > Clothing > Pants,,,,,,,,,https://m.media-amazon.com/images/I/61pQge4mY5L._AC_SX342_SY445_QL70_ML2_.jpg,https://www.amazon.eg/dp/B0G26NRFXJ,2026-03-29T10:53:11.834468
